node,degree,clustering_coef,betweenness,pagerank
7677,5,0.8,2.0145915281877417e-08,1.121920297931263e-05
7678,1,0.0,0.0,5.626114777196115e-06
7681,6,0.6666666666666666,7.09239898027974e-07,1.4777765135195298e-05
7682,14,0.6703296703296703,4.2596270730086774e-08,2.4333421239969158e-05
7683,9,0.5833333333333334,4.4819384414803474e-07,2.5496024076760335e-05
7684,7,0.8571428571428571,7.730286343019982e-08,1.921195288372861e-05
7686,1,0.0,0.0,5.626114777196115e-06
7687,27,0.358974358974359,0.00023230282616566855,5.2294985033240174e-05
7688,4,0.8333333333333334,3.8007834121224636e-07,1.3646977720533263e-05
7689,6,0.8,3.8007834121224636e-07,1.9273267578667753e-05
7690,7,0.42857142857142855,6.898321764136561e-06,1.7792153252924946e-05
7691,4,0.6666666666666666,3.2293731138487165e-07,1.2116147897266378e-05
7693,4,0.5,4.349298228915398e-07,1.3835025239687973e-05
7694,2,1.0,0.0,7.226257621329969e-06
7695,20,0.35789473684210527,3.1831380282788525e-06,3.3731167620058193e-05
7696,5,0.4,1.868192611572317e-05,1.2682157057856563e-05
7697,3,0.6666666666666666,7.665795216472886e-08,1.0839966290679888e-05
7698,5,0.6,4.814435931459084e-06,1.3344890117691116e-05
7699,1,0.0,0.0,5.626114777196115e-06
7701,31,0.25806451612903225,2.9760851361621592e-05,5.913058712916127e-05
7702,1,0.0,0.0,5.626114777196115e-06
7703,8,0.7142857142857143,4.853690323453567e-09,1.5276305559176734e-05
7704,3,0.3333333333333333,5.184631024709013e-08,9.01153192470966e-06
7705,6,0.8666666666666667,5.8767973677759754e-08,1.2806443854941593e-05
7706,3,1.0,0.0,8.521770086326765e-06
7707,1,0.0,0.0,5.626114777196115e-06
7709,11,0.6,7.505045670592578e-06,3.1388798130572624e-05
7710,7,0.8571428571428571,2.7796474515645033e-06,2.0473732946475667e-05
7711,14,0.42857142857142855,2.777169072852035e-05,4.142202088708273e-05
7712,2,1.0,0.0,8.118271645760833e-06
7713,6,0.9333333333333333,0.0,1.25917821624729e-05
7714,8,0.5,1.5727174241264994e-06,1.8182542427371215e-05
7715,1,0.0,0.0,5.626114777196115e-06
7716,2,0.0,1.0375234236935181e-08,7.468793697785086e-06
7717,2,1.0,0.0,8.141755641154113e-06
7718,4,0.8333333333333334,1.9493467997543417e-08,1.1501446636525023e-05
7719,4,1.0,0.0,1.002545875475689e-05
7721,7,0.42857142857142855,2.4744889459700783e-05,2.4024258193416143e-05
7722,6,0.4,2.622124479998019e-05,1.8320685906894644e-05
7723,4,1.0,0.0,1.0419358842188948e-05
7725,1,0.0,0.0,5.626114777196115e-06
7726,1,0.0,0.0,5.626114777196115e-06
7727,11,0.5272727272727272,8.65230345319783e-07,2.3257205624307093e-05
7729,2,1.0,0.0,7.00783952181867e-06
7730,24,0.2572463768115942,3.48198087797618e-05,4.001046084383746e-05
7731,5,0.8,1.2322878163352696e-07,1.2952220273108887e-05
7732,2,1.0,0.0,6.971198430657647e-06
7734,1,0.0,0.0,5.626114777196115e-06
7735,6,1.0,0.0,1.2695074561632018e-05
7737,12,0.36363636363636365,1.8431989189026524e-05,2.525165280679676e-05
7738,2,1.0,0.0,7.226257621329969e-06
7739,7,0.9523809523809523,9.291993052837546e-08,2.0111313152754732e-05
7740,4,1.0,0.0,1.013445786153171e-05
7741,2,1.0,0.0,8.605809729756914e-06
7742,18,0.27450980392156865,9.873678808899205e-06,3.1693819710925164e-05
7743,20,0.28421052631578947,1.1424334582095169e-06,3.337438396762229e-05
7744,3,1.0,0.0,8.73193255923437e-06
7745,5,0.4,8.042558145794108e-05,2.072346622628085e-05
7746,1,0.0,0.0,5.626114777196115e-06
7747,3,1.0,0.0,8.471572842911358e-06
7748,12,0.45454545454545453,8.937884466952815e-06,2.604900082229415e-05
7749,15,0.26666666666666666,6.069317163217677e-05,3.9167398601028716e-05
7750,8,0.5714285714285714,5.298966926258794e-06,1.8466826930150222e-05
7751,5,0.9,2.4605318270921935e-06,1.5491904331404393e-05
7752,2,1.0,0.0,7.690859258117587e-06
7753,11,0.2909090909090909,2.69379769352758e-05,2.817401841523704e-05
7754,15,0.6,2.1161284726906507e-06,2.632268758118637e-05
7755,3,1.0,0.0,1.0064750512001913e-05
7756,3,1.0,0.0,1.0064750512001913e-05
7758,4,1.0,0.0,9.863945891065838e-06
7759,1,0.0,0.0,5.626114777196115e-06
7760,1,0.0,0.0,5.626114777196115e-06
7762,3,1.0,0.0,9.718414489894687e-06
7764,3,1.0,0.0,8.580639215047758e-06
7765,3,1.0,0.0,1.1069432365230507e-05
7767,1,0.0,0.0,5.626114777196115e-06
7768,2,1.0,0.0,7.226257621329969e-06
7769,3,1.0,0.0,9.718414489894687e-06
7770,6,0.5333333333333333,3.222137702192132e-07,1.4314827332943367e-05
7771,4,1.0,0.0,1.0746171718978682e-05
7772,14,0.43956043956043955,0.000308625852039382,6.315730498689258e-05
7773,4,0.5,1.6063412262583823e-06,1.1148954952788482e-05
7774,25,0.38333333333333336,9.946089524215243e-06,3.9204231868220085e-05
7776,9,0.7222222222222222,2.940956365825422e-06,2.0024281693633995e-05
7777,1,0.0,0.0,5.626114777196115e-06
7778,21,0.4095238095238095,4.672111026281908e-06,3.581967279100147e-05
7779,6,0.8,0.0,1.2596451101120968e-05
7780,1,0.0,0.0,5.626114777196115e-06
7781,19,0.23976608187134502,5.438681819312436e-05,3.957918572062637e-05
7782,4,1.0,0.0,1.1646139714195711e-05
7785,11,0.2545454545454545,4.3463763512848804e-05,2.8428646605162408e-05
7786,20,0.3473684210526316,1.6170686455394907e-05,4.455450054460762e-05
7787,2,1.0,0.0,7.040942441888158e-06
7788,1,0.0,0.0,5.626114777196115e-06
7789,2,1.0,0.0,6.931382059890071e-06
7790,6,1.0,0.0,1.4720279651232172e-05
7791,7,0.8571428571428571,1.7596397983719252e-07,1.7224601887895603e-05
7792,8,0.6071428571428571,5.639682929311194e-07,1.9221810871975798e-05
7793,6,1.0,0.0,1.4720279651232169e-05
7795,3,0.3333333333333333,6.61094056258438e-05,1.7563296760708063e-05
7798,1,0.0,0.0,5.626114777196115e-06
7799,14,0.3626373626373626,4.329798077550273e-06,2.4282600106965066e-05
7800,29,0.1748768472906404,3.9655220085180724e-05,5.168358133117431e-05
7801,1,0.0,0.0,5.626114777196115e-06
7803,6,1.0,0.0,1.3455399503111645e-05
7804,7,0.6666666666666666,9.723292483881361e-07,1.656507665026427e-05
7805,3,1.0,0.0,8.907179803664043e-06
7806,3,1.0,0.0,1.1201974535236182e-05
7807,3,1.0,0.0,1.1201974535236182e-05
7808,7,0.42857142857142855,1.9819693884486756e-06,1.6101734483397243e-05
7809,1,0.0,0.0,5.626114777196115e-06
7810,15,0.5047619047619047,4.196291895099104e-05,2.9022470294306524e-05
7811,2,1.0,0.0,7.275358555310434e-06
7812,19,0.4152046783625731,6.827228527764736e-05,3.722525170098468e-05
7813,7,0.42857142857142855,1.984851578462234e-06,1.4415989551783136e-05
7814,5,1.0,0.0,1.154647890000287e-05
7815,22,0.2554112554112554,1.927276032561061e-05,4.24640667222993e-05
7816,12,0.45454545454545453,8.061444994149809e-05,3.1931729660440056e-05
7817,6,1.0,0.0,1.4030719191947915e-05
7818,2,1.0,0.0,7.01510864450325e-06
7819,5,0.7,1.2957168244516225e-06,1.2719874617093645e-05
7820,5,0.6,2.151753424812727e-06,1.6877550396835812e-05
7822,4,1.0,0.0,1.0724609411481848e-05
7823,3,1.0,0.0,8.395614270789589e-06
7824,1,0.0,0.0,5.626114777196115e-06
7825,1,0.0,0.0,5.626114777196115e-06
7826,27,0.33903133903133903,4.313045474970707e-05,4.8173384370071186e-05
7828,2,1.0,0.0,7.073019797554519e-06
7829,9,0.4166666666666667,9.544019353321253e-06,2.0708583568515084e-05
7830,2,1.0,0.0,6.974530420936306e-06
7831,10,0.7777777777777778,2.211890840716288e-07,1.852003390405216e-05
7832,4,1.0,0.0,1.02991470170436e-05
7833,11,0.509090909090909,2.4053158468617673e-06,2.3496267292358545e-05
7834,6,1.0,0.0,1.3836541382678204e-05
7835,5,0.4,3.7689094202654185e-06,1.3104525999086039e-05
7836,4,1.0,0.0,1.148771367599735e-05
7837,9,0.6111111111111112,9.687264565582377e-07,1.8279207543602905e-05
7838,14,0.5164835164835165,1.3189545852203556e-05,3.0341609105030228e-05
7839,2,1.0,0.0,6.992226730320102e-06
7840,4,1.0,0.0,9.905202615701632e-06
7841,4,0.8333333333333334,2.0026776579611064e-09,1.0112885504126766e-05
7842,9,0.5,6.659883087313119e-06,1.718656905054269e-05
7843,1,0.0,0.0,5.626114777196115e-06
7844,11,0.45454545454545453,4.80230456891599e-06,2.3692268563596793e-05
7845,4,1.0,0.0,1.0116965208818633e-05
7846,2,1.0,0.0,7.025483074827149e-06
7847,4,1.0,0.0,1.0564116245757e-05
7848,33,0.24621212121212122,0.00013712691256657762,6.884998581008878e-05
7849,7,0.6666666666666666,1.7173262702505065e-06,1.628858908474805e-05
7850,5,1.0,0.0,1.2272199024268844e-05
7851,4,1.0,0.0,1.4087288428220329e-05
7852,4,1.0,0.0,1.4087288428220329e-05
7853,4,1.0,0.0,1.4087288428220329e-05
7854,4,1.0,0.0,1.1831202189714464e-05
7855,8,0.6071428571428571,1.3064691081693525e-06,2.5677403939405296e-05
7856,6,0.7333333333333333,9.263907669571061e-07,1.9870009126098092e-05
7857,6,0.8,3.8007834121224636e-07,1.9219662859835062e-05
7859,3,1.0,0.0,1.0314532829457825e-05
5662,2,1.0,0.0,8.688563053636002e-06
5663,5,0.4,0.0016784399679339486,2.8649061581341087e-05
5664,3,1.0,0.0,8.312693514883888e-06
5665,7,0.7142857142857143,4.018496510621495e-07,1.6572246977888597e-05
5667,3,1.0,0.0,9.339218591341974e-06
5668,7,0.3333333333333333,6.401248775373092e-06,1.6921625292168852e-05
5669,3,1.0,0.0,9.75022253108155e-06
5670,5,0.4,9.498672312244596e-07,1.4145231089923026e-05
5671,4,1.0,0.0,9.966846808224246e-06
5672,5,0.7,1.1188233111581174e-07,1.3323650370553501e-05
5673,5,1.0,0.0,1.1669746643302223e-05
6866,8,0.6785714285714286,4.835115280806892e-06,1.9201687897762608e-05
6869,10,0.4444444444444444,1.1392689721560897e-06,2.2816633861846308e-05
6870,11,0.7272727272727273,1.1533376673328576e-07,2.4563675866575615e-05
6871,7,0.14285714285714285,1.2256708208789272e-05,1.7331086967064688e-05
6872,30,0.24597701149425288,0.00016287948386042506,6.331561384358505e-05
6873,10,0.4222222222222222,3.1714819110141804e-06,2.4510667505645996e-05
6875,2,1.0,0.0,8.414725341219594e-06
6878,2,1.0,0.0,7.726917382619707e-06
4476,13,0.48717948717948717,3.5506821237951126e-05,3.362574603632208e-05
4477,24,0.22826086956521738,0.00025224199159622993,7.65183103235467e-05
4478,14,0.3076923076923077,7.708312719073598e-05,4.862598649322305e-05
4479,4,1.0,0.0,1.2076593917755519e-05
4481,7,0.6666666666666666,1.0795889512716982e-05,2.1579049394793206e-05
4482,5,0.6,1.5787207572795434e-06,1.2202056399895282e-05
4485,6,0.4,2.839651471659715e-06,1.632512766407705e-05
4593,5,0.7,2.5388996024428174e-06,2.0578041961193877e-05
4594,6,0.4,2.7571680177190644e-06,1.985874688591673e-05
4595,3,1.0,0.0,1.1086363151246301e-05
4597,3,1.0,0.0,1.0428735717543486e-05
4598,2,1.0,0.0,8.131211267256196e-06
5845,6,1.0,0.0,1.289918748035639e-05
5846,7,0.8095238095238095,5.665847990825251e-07,1.562439728872282e-05
5852,6,0.8666666666666667,1.4842535441081072e-08,1.2538491882960315e-05
5890,25,0.36,1.7872964984034375e-05,4.533472869421457e-05
5891,30,0.4068965517241379,9.846524320656591e-06,5.1292280008325896e-05
5901,8,0.6785714285714286,8.802868540008766e-08,1.5811884435588482e-05
5937,8,0.39285714285714285,4.078466903797484e-06,1.7411488906837873e-05
8540,7,0.47619047619047616,1.7348468016122536e-07,1.324044302419739e-05
16409,6,1.0,0.0,1.2490456305260528e-05
16437,18,0.46405228758169936,3.4673067267591447e-06,3.482062074664047e-05
16610,6,0.6666666666666666,6.957311222250826e-08,1.3512117040089926e-05
16611,9,0.2777777777777778,1.3374755449435778e-05,2.070632491297979e-05
16612,3,1.0,0.0,8.235217371491222e-06
16613,3,1.0,0.0,9.3291999174021e-06
16614,3,1.0,0.0,9.3291999174021e-06
4493,9,0.5277777777777778,4.826795266828793e-08,1.6928775739860905e-05
5656,9,0.5,4.4350888410820264e-07,1.8163736825102155e-05
6274,26,0.3076923076923077,4.222905148890465e-06,4.373579495132348e-05
6481,10,0.6666666666666666,2.370249541766517e-06,1.9814903256806733e-05
7959,3,1.0,0.0,9.006261219620118e-06
7961,7,1.0,0.0,1.7933924382104837e-05
7963,4,0.5,1.021672619074393e-07,1.0484268106249797e-05
7964,14,0.3516483516483517,5.042518182687142e-06,2.675176896986593e-05
7965,4,1.0,0.0,1.005870452642581e-05
7967,4,1.0,0.0,9.305049033114698e-06
7968,12,0.5606060606060606,8.440593260095779e-06,2.2482810707002895e-05
7969,13,0.47435897435897434,3.313397020204182e-05,2.725256039586987e-05
7971,4,1.0,0.0,1.0139256300798567e-05
7972,6,0.8,3.383347250861915e-07,1.4759186289395465e-05
7974,11,0.36363636363636365,3.3576354809372816e-06,2.1456685096998255e-05
7977,12,0.4393939393939394,7.670183219876382e-06,2.66598140250324e-05
7980,13,0.41025641025641024,1.6770511359195022e-06,2.4422510962280998e-05
7981,16,0.30833333333333335,2.2227967024510398e-06,2.8270487314153042e-05
6671,10,0.17777777777777778,8.798483894004206e-05,4.862839060911107e-05
6672,4,0.5,4.90284418921671e-07,1.7281722289382895e-05
6673,2,0.0,1.1386477036266586e-06,9.215338408312327e-06
6674,31,0.3204301075268817,4.9164852509565246e-05,5.8337567200228836e-05
6675,2,0.0,1.5739322986175446e-05,9.844478743985589e-06
6676,1,0.0,0.0,6.315928549808732e-06
6679,3,0.3333333333333333,5.8295581255999396e-06,1.3958113952378726e-05
6680,1,0.0,0.0,6.315928549808732e-06
6681,17,0.19852941176470587,4.798903694533672e-05,4.376236930203923e-05
6682,3,1.0,0.0,1.0954642337820297e-05
6683,3,1.0,0.0,1.0954642337820297e-05
6684,8,0.4642857142857143,0.0001903760692480182,2.5203876707639217e-05
6685,8,0.4642857142857143,1.6292274679083348e-05,2.7236402262753155e-05
6686,2,0.0,4.89807212768757e-06,1.1153945596165708e-05
6687,17,0.3602941176470588,2.5168154250101607e-05,3.8402967507349555e-05
6688,1,0.0,0.0,6.315928549808732e-06
6689,1,0.0,0.0,6.315928549808732e-06
6690,4,1.0,0.0,1.3594348385708251e-05
6691,5,0.9,2.5147981483878783e-08,1.566405676572106e-05
6692,1,0.0,0.0,6.315928549808732e-06
6693,4,1.0,0.0,1.2808056654418261e-05
6694,18,0.39869281045751637,1.2369763445378664e-05,3.383962822819326e-05
6695,6,0.6666666666666666,3.341162120049943e-08,1.6625207092085757e-05
6697,28,0.4312169312169312,5.551735904806823e-06,4.939292264989539e-05
6701,3,1.0,0.0,1.0796530889463927e-05
6702,15,0.4666666666666667,9.818060996290492e-06,3.532870244824641e-05
6703,6,1.0,0.0,1.4977117762094366e-05
6704,6,1.0,0.0,1.4977117762094366e-05
6705,4,1.0,0.0,1.2856642711310161e-05
6706,14,0.27472527472527475,1.7884467196211063e-05,3.885107744291759e-05
6707,28,0.2328042328042328,6.322639481115284e-05,6.106892065323105e-05
6708,3,0.6666666666666666,3.0068935759511764e-08,1.0345303022700348e-05
6709,1,0.0,0.0,6.315928549808732e-06
6710,1,0.0,0.0,6.315928549808732e-06
6711,1,0.0,0.0,6.315928549808732e-06
6712,2,1.0,0.0,1.1000195617952282e-05
6713,4,1.0,0.0,1.2626286749853714e-05
6716,5,1.0,0.0,1.4536608198217325e-05
6717,6,0.8,1.4114060620350872e-08,1.665236622444256e-05
6719,2,0.0,2.6045297369717e-07,9.578969373178318e-06
6720,1,0.0,0.0,6.315928549808732e-06
6721,1,0.0,0.0,6.315928549808732e-06
6722,3,1.0,0.0,9.98743242264177e-06
6723,4,1.0,0.0,1.61213746000761e-05
6724,7,0.6190476190476191,1.0436556334757674e-05,2.6322251190441195e-05
6725,1,0.0,0.0,6.315928549808732e-06
6726,3,1.0,0.0,1.1670787170605413e-05
6727,1,0.0,0.0,6.315928549808732e-06
6728,2,1.0,0.0,8.502379698863782e-06
6729,1,0.0,0.0,6.315928549808732e-06
6730,2,1.0,0.0,7.87454083148493e-06
6731,2,1.0,0.0,9.120096906021748e-06
6732,5,0.6,3.152838656858635e-05,1.5866457027279184e-05
6733,3,0.6666666666666666,5.460609825900891e-07,1.4173079189738759e-05
6734,16,0.21666666666666667,0.0002607725859467221,6.435480136620018e-05
6735,26,0.15384615384615385,0.0005185638821486509,7.760525034105752e-05
6736,1,0.0,0.0,6.315928549808732e-06
6737,2,1.0,0.0,1.0184438584502764e-05
6738,14,0.3626373626373626,3.0597376537703708e-06,3.1761731528666774e-05
6739,1,0.0,0.0,6.315928549808732e-06
6740,3,1.0,0.0,9.85924142861972e-06
6741,6,0.26666666666666666,5.503375620551443e-05,2.6446922412910756e-05
6742,4,0.5,1.4098765964707134e-05,1.5506037780789717e-05
6743,3,1.0,0.0,9.934652653331166e-06
6745,9,0.8611111111111112,1.3107338482092762e-07,2.189713539584982e-05
6746,16,0.475,2.237282336009858e-05,3.371917900738872e-05
6747,2,1.0,0.0,8.327454314763064e-06
6748,2,1.0,0.0,9.120096906021748e-06
6749,2,1.0,0.0,9.618403552697534e-06
6751,4,1.0,0.0,1.61213746000761e-05
6752,10,0.28888888888888886,3.059944939150515e-05,3.4434659005306626e-05
6753,5,0.8,2.184932799194924e-07,1.7622798028189078e-05
6754,2,1.0,0.0,7.71625393014543e-06
6755,1,0.0,0.0,6.315928549808732e-06
6756,3,1.0,0.0,1.1670787170605413e-05
6757,3,1.0,0.0,1.1670787170605413e-05
6758,5,0.7,2.0751032004578695e-07,1.2573136443625898e-05
6759,3,1.0,0.0,1.4710459816640936e-05
6760,1,0.0,0.0,6.315928549808732e-06
6761,3,1.0,0.0,1.1670787170605413e-05
6762,1,0.0,0.0,6.315928549808732e-06
6763,5,0.7,1.0922165567497263e-07,1.2800584849927147e-05
6764,2,1.0,0.0,1.1000195617952282e-05
6765,3,1.0,0.0,1.4710459816640936e-05
6766,1,0.0,0.0,6.315928549808732e-06
6767,1,0.0,0.0,6.315928549808732e-06
6769,1,0.0,0.0,6.315928549808732e-06
6771,1,0.0,0.0,6.315928549808732e-06
6772,10,0.6888888888888889,3.628607637367637e-08,2.184272130829086e-05
6773,1,0.0,0.0,6.315928549808732e-06
6774,1,0.0,0.0,6.315928549808732e-06
6775,1,0.0,0.0,6.315928549808732e-06
6776,1,0.0,0.0,6.315928549808732e-06
6777,2,1.0,0.0,8.327454314763064e-06
6778,1,0.0,0.0,6.315928549808732e-06
6779,1,0.0,0.0,6.315928549808732e-06
6780,1,0.0,0.0,6.315928549808732e-06
6781,1,0.0,0.0,6.315928549808732e-06
8261,3,1.0,0.0,1.920373072635866e-05
8262,3,1.0,0.0,1.920373072635866e-05
5676,33,0.36553030303030304,5.2302841797933905e-05,5.706182975114246e-05
2518,14,0.43956043956043955,9.966164418755436e-07,2.794652950155318e-05
2519,16,0.45,1.4193769258036623e-07,3.0998913891971794e-05
4491,3,1.0,0.0,9.020554768845529e-06
4492,4,1.0,0.0,9.955444083135443e-06
4496,18,0.26143790849673204,7.943745369038833e-06,3.5636355166503266e-05
4501,2,1.0,0.0,8.721451561587164e-06
2735,12,0.6818181818181818,1.022405796107507e-06,2.219481121986294e-05
2747,26,0.32,4.6588392376588925e-05,5.277500214119088e-05
4257,3,0.0,1.0752121595872119e-05,1.562346303229523e-05
5989,17,0.38235294117647056,1.3513211364838287e-06,2.936003804340929e-05
6001,7,0.6666666666666666,2.9527362334542383e-07,1.7687149653256986e-05
6088,18,0.39215686274509803,1.5889518374977774e-06,3.630842241334207e-05
6104,7,0.9047619047619048,6.205475936779396e-08,1.633411121234983e-05
6144,51,0.2847058823529412,0.00014387892730980645,9.042798444880282e-05
6175,24,0.26811594202898553,0.00017502933496847976,5.9224441150542705e-05
6446,7,0.7142857142857143,3.974451729976755e-06,1.7751357380304837e-05
8057,1,0.0,0.0,5.944494967058823e-06
8058,5,1.0,0.0,1.2896542099720785e-05
8059,1,0.0,0.0,5.944494967058823e-06
8060,5,1.0,0.0,1.2665670811574872e-05
8061,12,0.42424242424242425,2.726838097769952e-07,2.0481273159581434e-05
8063,2,1.0,0.0,1.0120852476406951e-05
8064,12,0.48484848484848486,8.1445974348012e-06,2.4006673788696153e-05
8066,12,0.3787878787878788,6.54567305912048e-06,2.4457881607744472e-05
8067,4,1.0,0.0,1.0698279102941738e-05
8068,1,0.0,0.0,5.944494967058823e-06
8069,5,1.0,0.0,1.3167799808283e-05
8070,9,0.4722222222222222,7.770732381317839e-06,2.3459669923910833e-05
8073,5,1.0,0.0,1.2899145258674158e-05
8075,1,0.0,0.0,5.944494967058823e-06
8078,2,1.0,0.0,1.035547372394759e-05
8079,2,1.0,0.0,1.035547372394759e-05
8081,11,0.43636363636363634,5.282201262241383e-05,2.975288387043213e-05
8082,1,0.0,0.0,5.944494967058823e-06
8083,3,1.0,0.0,9.096992336883229e-06
8084,3,1.0,0.0,9.185311447698643e-06
8085,11,0.45454545454545453,6.030388241505291e-07,2.2770821051974917e-05
8086,1,0.0,0.0,5.944494967058823e-06
8087,2,1.0,0.0,1.035547372394759e-05
8088,2,1.0,0.0,1.035547372394759e-05
8089,3,1.0,0.0,8.784707326955019e-06
8090,1,0.0,0.0,5.944494967058823e-06
8091,2,0.0,1.0611968619345494e-05,1.1143326013258613e-05
8093,10,0.5555555555555556,1.710656901166065e-06,1.9839365555127145e-05
8094,5,0.7,2.134170236453934e-05,1.9193976782217004e-05
8095,2,1.0,0.0,1.035547372394759e-05
8097,6,0.6666666666666666,1.5399015722596e-07,1.6261529191309804e-05
8098,1,0.0,0.0,5.944494967058823e-06
8100,1,0.0,0.0,5.944494967058823e-06
